Big R Radio - 80s Metal FM	http://bigrradio.cdnstream1.com/5186_128	0	80s
Rock Antenne - Heavy Metal	http://mp3channels.webradio.rockantenne.de/heavy-metal	0	heavy metal
La Grosse Radio Métal	http://hd.lagrosseradio.info/lagrosseradio-metal-192.mp3	0	metal
1.FM - High Voltage Radio	http://strm112.1.fm/highvoltage_mobile_mp3	0	alternative rock
Metal Rock Radio	https://kathy.torontocast.com:2800/;	0	classic rock
Exclusively Iron Maiden	https://streaming.exclusive.radio/er/ironmaiden/icecast.audio	0	heavy metal
Megarock Radio	https://stream3.megarockradio.net:80/	0	classic rock
RADIO BOB! BOBs Metal	http://streams.radiobob.de/bob-metal/mp3-192/streams.radiobob.de/	0	heavy metal
Exclusive Radio – Black Sabbath	https://streaming.exclusive.radio/er/blacksabbath/icecast.audio	0	black sabbath
Death.FM	http://hi5.death.fm/;stream.mp3	0	black metal
Stone Radio	http://eu4.fastcast4u.com:5248/;stream.mp3	0	80s
ROCKANTENNE Heavy Metal	http://mp3channels.webradio.rockantenne.de/heavy-metal.aac	0	heavy metal
JR Radio	http://stream.zeno.fm/pdkt234k698uv.mp3	0	blues rock
Hard Rock Hell	http://andromeda.shoutca.st:9254/stream	0	death metal
Tangra Mega Rock	http://stream-bg-01.radiotangra.com:8000/Tangra-high	0	hard rock heavy metal
Radio Caprice - Brutal Death Metal	http://79.111.119.111:9075/;	0	death metal
100 GREATEST HEAVY METAL	https://cast1.torontocast.com:4660/stream	0	60's
Power FM - Rock FM	http://s39.myradiostream.com:11590/listen/;.mp3	0	hard rock
Radio Heavy Metal	https://manager7.streamradio.fr:1435/stream	0	heavy metal
Rock Antenne Heavy Metal	https://stream.rockantenne.de/heavy-metal/stream/aacp	0	black metal
Radio Caprice - Black Metal	http://79.120.77.11:9003/;	0	black metal
Radio Caprice - Death Metal	http://79.120.77.11:9083/	0	death metal
Radio Caprice - Thrash Metal	http://79.120.77.11:9101/	0	trash metal
Metal Heart	http://fr.radio-streamhosting.com:8000/metalheartradio64aac	0	metal
Epic Rock Radio	https://securestreams6.autopo.st:2222/stream	0	epic
Bandit Rock	http://fm02-ice.stream.khz.se/fm02_mp3	0	alternative rock
Radio Bob! Symphonic Metal	http://streams.radiobob.de/symphmetal/mp3-192/mediaplayer/	0	symphonic metal
Best Net Radio - 80s Metal	http://bigrradio-edge1.cdnstream.com/5146_128	0	80s
RADIO BOB! BOB's metalcore	http://streams.radiobob.de/metalcore/mp3-192/streams.radiobob.de/	0	core
BadRock Hard & Heavy	https://play-radio0.jump.bg:7049/live	0	hard rock
Rockfm.ru Heavy	https://jfm1.hostingradio.ru:14536/metal.mp3	0	heavy metal
Radio Caprice - Melodic Death Metal	http://79.120.77.11:8002/melodicdeath	0	death
BDPST ROCK Rádió	http://s2.audiostream.hu:8091/bdpstrock_FLAC	0	alternative rock
Radio Caprice - Nu Metal	http://79.111.14.76:8002/numetal	0	metal
Radio Caprice - Progressive Metal	http://79.120.77.11:8000/progmetal	0	metal
CORE Radio!	http://194.58.97.117:8000/coreradio	0	deathcore
RADIO BOB - Power Metal	http://streams.radiobob.de/powermetal/mp3-192/streams.radiobob.de/	0	metal
Begoodradio.com 80s metal	https://bigrradio.cdnstream1.com/5212_128	0	metal
RADIO BOB! BOBs Harte Saite	http://streams.radiobob.de/bob-hartesaite/mp3-192/streams.radiobob.de/	0	hard rock
Rock Radio	https://cast2.my-control-panel.com/proxy/vladas/stream	0	alternative rock
RadioBOB Metallica	http://streams.radiobob.de/metallica/aac-64/mediaplayer/	0	heavy metal
Dark Metal-Radio	http://stream.laut.fm/dark-metal-radio	0	dark electro
Thrashking Radio	http://thrashking.stream.laut.fm/thrashking	0	death metal
Exclusively Deep Purple	https://streaming.exclusive.radio/er/deeppurple/icecast.audio	0	arena rock
Virgin Radio Rockstar: Aerosmith	http://icy.unitedradio.it/um1028.mp3	0	aerosmith
Radio Caprice - Symponic Metal	http://79.120.77.11:8004/symphometal	0	metal
Radio Caprice - Stoner Metal	http://79.120.77.11:9089/	0	metal
RTBF Classic 21 - Metal	https://radios.rtbf.be/wr-c21-metal-128.mp3	0	metal
Metal Invasion Radio	https://radio.metal-invasion.fr/radio/8000/stream96	0	hard rock
Radio Caprice - Melodic Metalcore	http://79.111.14.76:8002/melodicmetalcore	0	metalcore
Hazzard of Darkness	http://hazzardstream.de:7777/listen1	0	alternative
DrGnu - Death Metal	http://streams.radiobob.de/deathmetal/mp3-192/mediaplayer/	0	80s
Virgin Radio Rockstar: Guns N' Roses	http://icy.unitedradio.it/um1029.mp3	0	guns n' roses
Rock Antenne Gothic	https://s6-webradio.rockantenne.de/gothic/stream/mp3	0	gothic
Radio ROCKS Kyiv 103.6FM HD	https://online.radioroks.ua/RadioROKS_HD	0	classic rock
FIP Metal	https://icecast.radiofrance.fr/fipmetal-hifi.aac?id=radiofrance	0	hard rock
Radio Caprice - Progressive Metal	http://79.120.77.11:8002/progmetal	0	metal
METAL ONLY	https://metal-only.sp.radio.fm/stream	0	metal
Metalrock.fm	http://kathy.torontocast.com:2820/;?type=http&nocache=1594751889	0	classical
HardRadio	http://3634.cloudrad.io/stream/3//hardradio4.aac	0	metal
ROCK FM METAL	http://stream.regenbogen2.de/metal/mp3-128	0	hardrock
Rock FM	https://stream2.rockfm.lt/crf128.mp3	0	metal
